# Avida resource data
# Thu Nov 25 20:52:32 2010
# First column gives the current update, all further columns give the quantity
# of the particular resource at that update.
#  1: Update
#  2: resNOT
#  3: resNAND
#  4: resAND
#  5: resORN
#  6: resOR
#  7: resANDN
#  8: resNOR
#  9: resXOR
# 10: resEQU
# 11: resNOTB
# 12: resNANDB
# 13: resANDB
# 14: resORNB
# 15: resORB
# 16: resANDNB
# 17: resNORB
# 18: resXORB
# 19: resEQUB

539 11855.6 12437.1 12444.5 12444.5 12444.5 12444.5 12444.5 12444.5 12444.5 242.403 0 0 0 0 0 0 0 2091.7 
546 11677.6 12440.4 12448.3 12448.3 12448.3 12448.3 12448.3 12448.3 12448.3 289.571 0 0 0 0 0 0 0 2777.24 
551 11523.5 12442.3 12450.8 12450.8 12450.8 12450.8 12450.8 12450.8 12450.8 298.571 0 0 0 0 0 0 0 3371.94 
556 11347.8 12444.2 12453.2 12453.2 12453.2 12453.2 12453.2 12453.2 12453.2 360.731 0 0 0 0 0 0 0 4056.05 
561 11138.6 12445.9 12455.5 12455.5 12455.5 12455.5 12455.5 12455.5 12455.5 496.116 0 0 0 0 0 0 0 4868.76 
565 10989.3 12448.1 12457.3 12457.3 12457.3 12457.3 12457.3 12457.3 12457.3 510.69 0 0 0 0 0 0 0 5485.88 
569 10804.4 12449.1 12458.9 12458.9 12458.9 12458.9 12458.9 12458.9 12458.9 600.97 0 0 0 0 0 0 0 6229.53 
573 10602.8 12450.2 12460.6 12460.6 12460.6 12460.6 12460.6 12460.6 12460.6 713.078 0 0 0 0 0 0 0 7046.82 
576 10472.6 12451.6 12461.7 12461.7 12461.7 12461.7 12461.7 12461.7 12461.7 738.94 0 0 0 0 0 0 0 7611.68 
579 10315 12448.1 12462.9 12462.9 12462.9 12462.9 12462.9 12462.9 12462.9 784.569 0 0 0 0 0 0 0 8271.4 
582 10200 12440.7 12464 12464 12464 12464 12464 12464 12464 831.151 0 0 0 0 0 0 0 8816.27 
586 10010.1 12423.2 12465.4 12465.4 12465.4 12465.4 12465.4 12465.4 12465.4 917.107 0 0 0 0 0 0 0 9671.51 
589 9851.22 12410.8 12466.4 12466.4 12466.4 12466.4 12466.4 12466.4 12466.4 1010.16 0 0 0 0 0 0 0 10377.1 
591 9746.92 12398.7 12467.1 12466.1 12467.1 12467.1 12467.1 12467.1 12467.1 1105.85 0 3 0 0 0 0 0 10850.6 
594 9597.83 12383.6 12468.1 12455.2 12468.1 12468.1 12468.1 12468.1 12468.1 1261.79 0 38.7742 0 0 0 0 0 11549.9 
597 9436.21 12360.3 12469 12434.7 12469 12469 12469 12469 12469 1421.19 0 98.9445 0 0 0 0 0 12301.3 
600 9287.82 12339.6 12469.9 12410.8 12469.9 12469.9 12469.9 12469.9 12469.9 1525.59 0 157.364 0 0 0 0 0 13026.3 
603 9146.99 12324.9 12470.8 12382.7 12470.8 12470.8 12470.8 12470.8 12470.8 1619.27 0 231.061 0 0 0 0 0 13742.8 
606 9016.14 12307.6 12471.7 12347.1 12471.7 12471.7 12471.7 12471.7 12471.7 1705.97 0 326.591 0 0 0 0 0 14441 
609 8884.49 12290.6 12472.5 12294.7 12472.5 12472.5 12472.5 12472.5 12472.5 1808.53 0 464.151 0 0 0 0 0 15152.4 
612 8764.77 12245.9 12473.4 12230.4 12473.4 12473.4 12473.4 12473.4 12473.4 2020.44 0 630.008 0 0 0 0 0 15840.6 
615 8647.29 12207 12474.1 12161.2 12474.1 12474.1 12474.1 12474.1 12474.1 2209.9 0 814.226 0 0 0 0 0 16532.4 
617 8574.77 12184.4 12474.7 12113.5 12474.7 12474.7 12474.7 12474.7 12474.7 2326.31 0 942.948 0 0 0 0 0 16982.4 
620 8455.63 12150.5 12475.4 12033.4 12475.4 12475.4 12475.4 12475.4 12475.4 2492.16 0 1170.15 0 0 0 0 0 17697.3 
622 8387.22 12134.1 12475.9 11964.7 12475.9 12475.9 12475.9 12475.9 12475.9 2589.18 0 1373.47 0 0 0 0 0 18146.2 
624 8322.31 12112.3 12476.4 11895.9 12476.4 12476.4 12476.4 12476.4 12476.4 2693.84 0 1582.07 0 0 0 0 0 18588.4 
627 8226.43 12072.2 12477.1 11809.3 12477.1 12477.1 12477.1 12477.1 12477.1 2865.54 0 1852.79 0 0 0 0 0 19255.3 
629 8149.16 12058.8 12477.5 11761.8 12477.5 12477.5 12477.5 12477.5 12477.5 2955.72 0 2008.83 0 0 0 0 0 19744.7 
631 8088.88 12043.4 12478 11695.7 12478 12478 12478 12478 12478 3059.53 0 2224.96 0 0 0 0 0 20187.3 
634 8011.66 12019.1 12478.6 11602.9 12478.6 12478.6 12478.6 12478.6 12478.6 3221.17 0 2532.07 0 0 0 0 0 20818.6 
637 7919.91 11985 12479.3 11516.9 12479.3 12479.3 12479.3 12479.3 12479.3 3375.13 0 2827.94 0 0 0 0 0 21500.2 
640 7832.78 11953.8 12479.9 11442.8 12479.9 12479.9 12479.9 12479.9 12479.9 3531.78 0 3091.35 0 0 0 0 0 22176.5 
642 7795.56 11951.7 12480.3 11383 12480.3 12480.3 12480.3 12480.3 12480.3 3582.65 0 3304.35 0 0 0 0 0 22568.7 
645 7729.64 11902.7 12479.9 11295.5 12480.9 12480.9 12480.9 12480.9 12480.9 3795.88 3 3623.61 0 0 0 0 0 23191.9 
648 7675.25 11849.9 12480.5 11204.5 12481.4 12481.4 12481.4 12481.4 12481.4 4015.82 3 3960.95 0 0 0 0 0 23786.4 
651 7535.71 11816.8 12481.1 11128.7 12482 12482 12482 12482 12482 4180.25 89.3243 4261.16 0 0 0 0 0 24643.9 
654 7499.22 11779.3 12481.6 11015.9 12482.5 12482.5 12482.5 12482.5 12482.5 4351.87 135.324 4680.31 0 0 0 0 0 25201 
656 7455.32 11761.4 12482 10942.7 12482.9 12482.9 12482.9 12482.9 12482.9 4448.01 149.324 4958.5 0 0 0 0 0 25633.5 
658 7407.07 11747.6 12482.4 10889.5 12483.2 12483.2 12483.2 12483.2 12483.2 4535.04 149.324 5181.93 0 0 0 0 0 26081.7 
661 7323.03 11713.3 12482.9 10818.5 12483.7 12483.7 12483.7 12483.7 12483.7 4715.5 149.329 5497.09 0 0 0 0 0 26794.8 
663 7266.54 11702.2 12483.2 10775.6 12484 12484 12484 12484 12484 4797.56 149.42 5695.19 0 0 0 0 0 27275.7 
666 7169.84 11676.8 12483.7 10687.6 12484.5 12484.5 12484.5 12484.5 12484.5 4953.54 149.952 6070.28 0 0 0 0 0 28040.1 
668 7134.58 11656.5 12484 10635.7 12484.8 12484.8 12484.8 12484.8 12484.8 5066.85 151.949 6303.5 0 0 0 0 0 28465.5 
671 7035.34 11637.3 12484.5 10562.1 12485.3 12485.3 12485.3 12485.3 12485.3 5207.76 151.94 6644.61 0 0 0 0 0 29248.8 
673 6986.03 11628.9 12484.8 10502.4 12485.6 12485.6 12485.6 12485.6 12485.6 5304.35 151.929 6909.06 0 0 0 0 0 29725 
676 6887.33 11613.5 12485.3 10395.9 12486 12486 12486 12486 12486 5472.4 151.902 7361.66 0 0 0 0 0 30519.1 
679 6822.6 11603.4 12485.7 10295.3 12486.4 12486.4 12486.4 12486.4 12486.4 5633.64 153.856 7800.44 0 0 0 0 0 31220.5 
681 6775.29 11592.5 12486 10228.2 12486.7 12485.7 12486.7 12486.7 12486.7 5763.31 153.812 8095.61 0 3 0 0 0 31703.6 
684 6702.06 11587.7 12486.4 10129.8 12487.1 12486.1 12487.1 12487.1 12487.1 5914.5 155.725 8542.18 0 3 0 0 0 32440.8 
687 6660.46 11568.1 12486.8 10021.3 12487.5 12486.5 12487.5 12487.5 12487.5 6112.03 157.605 9030.9 0 3 0 0 0 33088.8 
689 6582.48 11558.9 12487.1 9958.25 12487.7 12486.8 12487.7 12487.7 12487.7 6226.12 157.505 9333.93 0 3 0 0 0 33674.5 
692 6533.69 11555.8 12487.5 9849.45 12488.1 12487.2 12488.1 12488.1 12488.1 6346.97 157.529 9836.27 0 2.99999 0 0 0 34355.7 
694 6523.27 11534.7 12487.7 9791.33 12488.3 12487.4 12488.3 12488.3 12488.3 6509.09 161.375 10134.8 0 2.99997 0 0 0 34744.9 
697 6454.86 11517.7 12488.1 9685.59 12488.7 12487.8 12488.7 12488.7 12488.7 6694.19 164.128 10642.6 0 2.99988 0 0 0 35490.6 
701 6378.04 11501.4 12488.5 9569.99 12489.1 12488.3 12489.1 12489.1 12489.1 6946.86 165.243 11261.5 0 2.99953 0 0 0 36449.8 
703 6333.02 11496.1 12488.8 9511.87 12489.3 12488.5 12489.3 12489.3 12489.3 7070.67 166.914 11578.4 0 2.99919 0 0 0 36953 
707 6289.63 11472.3 12489.2 9391.53 12489.7 12489 12489.7 12489.7 12489.7 7331.32 171.121 12234.7 0 2.99804 0 0 0 37824.7 
709 6250.72 11468.3 12489.4 9317.82 12489.9 12489.2 12489.9 12489.9 12489.9 7443.84 172.796 12608.9 0 2.99715 0 0 0 38314.3 
712 6208.37 11441.4 12489.7 9249.23 12490.2 12489.5 12490.2 12490.2 12490.2 7681.17 174.286 13049.5 0 2.99535 0 0 0 39004.9 
716 6167.61 11422.8 12490.2 9128.79 12490.6 12489.9 12490.6 12490.6 12490.6 7929.84 200.469 13726.5 0 2.99195 0 0 0 39884.4 
718 6163.23 11404.2 12490.3 9088.44 12490.8 12490.1 12490.8 12490.8 12490.8 8074.75 200.011 14010.6 0 2.98977 0 0 0 40277.4 
722 6088.12 11397.1 12490.7 8980.4 12491.2 12490.5 12491.2 12491.2 12491.2 8269.17 189.462 14673.4 0 2.98439 0 0 0 41267.8 
724 6054.68 11381.2 12490.9 8931.88 12491.4 12490.7 12491.4 12491.4 12491.4 8396.35 188.906 14993.5 0 2.98117 0 0 0 41753 
727 6033.65 11362 12491.2 8856.34 12491.6 12491 12491.6 12491.6 12491.6 8577.07 186.61 15488.7 0 2.97566 0 0 0 42396.1 
730 6015.6 11359.9 12491.4 8777.24 12491.9 12491.3 12491.9 12491.9 12491.9 8707.37 185.201 16000.8 0 2.96935 0 0 0 43032.6 
733 5977.36 11329.9 12491.7 8685.88 12492.1 12491.5 12492.1 12492.1 12492.1 8931.2 200.913 16554.4 0 2.96225 0 0 0 43731.6 
736 5967.66 11323.7 12491.9 8579.34 12492.3 12491.8 12492.3 12492.3 12492.3 9079.66 225.762 17159.5 0 2.95438 0 0 0 44347.1 
740 5969.92 11303.5 12492.3 8439.09 12492.6 12492.1 12492.6 12492.6 12492.6 9323.26 260.099 17974.8 0 2.94275 0 0 0 45122.6 
743 5943.59 11277.6 12492.5 8318.3 12492.9 12492.3 12492.9 12492.9 12492.9 9529.72 286.095 18636.4 0 2.93322 0 0 0 45789.9 
747 5944.97 11293.6 12492.8 8196.67 12493.1 12492.6 12493.1 12493.1 12493.1 9648.87 294.666 19410.4 0 2.91952 0 0 0 46572 
751 5945.33 11227.7 12493.1 8074.58 12493.4 12492.9 12493.4 12493.4 12493.4 10028.4 291.646 20197.4 0 2.90479 0 0 0 47355.3 
754 5935.41 11222.4 12493.3 7976.57 12493.6 12493.1 12493.6 12493.6 12493.6 10172.9 300.752 20815.9 0 2.89312 0 0 0 47971.9 
758 5942.95 11212.4 12493.5 7823.47 12493.9 12493.4 12493.9 12493.9 12493.9 10378.4 320.529 21722.9 0 2.87682 0 0 0 48734.8 
762 5964.67 11140.4 12493.8 7692.02 12494.1 12493.7 12494.1 12494.1 12494.1 10762 386.653 22590.7 0 2.85978 0 0 0 49453.4 
766 5969.27 11124.3 12494 7565.96 12494.3 12493.9 12494.3 12494.3 12494.3 10979 453.536 23459.1 0 2.84209 0 0 0 50221.9 
771 5983.41 11055.8 12494.3 7401.42 12494.6 12494.2 12494.6 12494.6 12494.6 11396.2 504.734 24586 0 2.81919 0 0 0 51155.1 
775 5990.66 11030.1 12494.6 7295.54 12493.9 12493.4 12494.8 12494.8 12494.8 11658.1 531.26 25427.2 3.01807 5.80036 0 0 0 51912.5 
780 5972.47 11008.5 12494.8 7120.9 12494.2 12492.8 12495.1 12495.1 12495.1 11980.3 561.309 26616.7 9.11936 8.7763 0 0 0 52940.1 
784 5950.48 10995.2 12495 7020.92 12494.4 12492.1 12495.3 12495.3 12495.3 12225.7 578.137 27458.8 21.1498 11.0067 0 0 0 53787.4 
788 5982.86 10977.8 12495.2 6928.8 12494.6 12489.4 12495.5 12495.5 12495.5 12490.4 578.323 28287.5 31.1647 17.8886 0 0 0 54469.9 
793 5994.81 10940 12491.5 6808.09 12494.9 12453.7 12495.7 12495.7 12495.7 12891.1 590.484 29364.1 43.1754 96.4695 0 0 0 55405.4 
798 6010.37 10950.4 12484 6690.36 12495.1 12426.5 12495.9 12495.9 12495.9 13168.5 619.85 30447.2 58.9312 152.697 0 0 0 56328 
803 6008.99 10919.4 12475.9 6534.77 12495.4 12393.8 12496.1 12496.1 12496.1 13583.2 676.206 31662.3 78.5666 218.051 0 0 0 57298 
809 6075.23 10908.8 12467.5 6356.77 12490.7 12390.3 12496.3 12496.3 12496.3 13974 732.294 33122.2 111.87 195.582 0 0 0 58255.5 
815 6141.65 10856.4 12463.5 6154.72 12483.4 12394.8 12496.5 12496.5 12496.5 14500.2 772.664 34684 144.47 169.496 0 0 0 59197.3 
821 6218.14 10832.3 12460.8 5985.23 12476.6 12399 12496.7 12496.7 12496.7 14907.3 861.279 36172.3 183.311 156.428 0 0 0 60098.7 
825 6257.97 10775.3 12457.5 5889.33 12473.5 12403 12496.9 12496.9 12496.9 15313.9 1032.68 37122.8 248.062 145.963 0 0 0 60723.5 
831 6310.46 10655.5 12455.1 5771.91 12471.2 12407.7 12497.1 12497.1 12497.1 16032.9 1160.74 38479.7 350.411 136.571 0 0 0 61675.2 
837 6404.14 10577.4 12450.9 5617.66 12472.9 12412.2 12497.2 12497.2 12497.2 16651.1 1440.73 39970.4 451.226 129.355 0 0 0 62485.6 
843 6460.39 10510.7 12449.8 5454.75 12474.5 12417.3 12497.4 12497.4 12497.4 17198 1640.61 41501.1 592.559 122.616 0 0 0 63396 
848 6544.14 10463.3 12449.4 5324.76 12475.7 12421.4 12497.5 12497.5 12497.5 17616.5 1637.93 42774.4 741.576 118.122 0 0 0 64034.5 
853 6610.61 10393.1 12447.9 5181.4 12476.9 12424.2 12497.6 12497.6 12497.6 18127.3 1704.91 44109.7 896.596 117.249 0 0 0 64711.4 
859 6657.24 10354.7 12444.2 5066.31 12478.3 12428.7 12497.8 12497.8 12497.8 18615.8 1961.47 45560.3 1112.51 113.216 0 0 0 65613.1 
864 6726.61 10285 12442.1 4920.62 12478.4 12432.2 12497.9 12497.9 12497.9 19134.7 2101.53 46931 1311.41 110.262 0 0 0 66262.2 
870 6764.64 10215.5 12438.8 4819.54 12451.2 12436.1 12498 12498 12498 19738.5 2387.43 48379.6 1467.82 107.109 0 0 0 67166.3 
875 6803.75 10164.9 12428.2 4723.49 12407.4 12439.3 12498.1 12498.1 12498.1 20226.4 2534.2 49646.8 1660.16 104.778 0 0 0 67891.4 
881 6874.81 10011.4 12414.3 4651.25 12365.9 12442.8 12498.2 12498.2 12498.2 21217.8 2749.96 51060.4 1930.9 115.665 0 0 0 68678.8 
885 6863.38 9922.94 12400.5 4607.81 12339.5 12445.1 12498.3 12498.3 12498.3 21802.3 2956.91 51994.9 2123.21 114.212 0 0 0 69375.4 
889 6900.82 9809.26 12390.2 4585.29 12296.7 12446.3 12498.4 12498.4 12498.4 22469.9 3065.11 52871.8 2349.79 116.136 0 0 0 69924.3 
895 6947.22 9654.37 12379.3 4537.81 12237.8 12437.7 12498.4 12498.4 12498.4 23422.4 3233.61 54248.2 2668.81 187.888 0 0 0 70766.2 
898 6962.35 9558.86 12371.1 4523.01 12210.4 12422 12498.5 12498.5 12498.5 23971.3 3331.16 54900.7 2814.61 258.499 0 0 0 71206.5 
903 6982.7 9428.62 12363.5 4466.5 12144.3 12422.2 12498.6 12498.6 12498.6 24802 3465.25 56086 3118.22 280.334 0 0 0 71955.6 
906 7022.49 9337.9 12364.6 4407.95 12093.9 12419.5 12498.6 12498.6 12498.6 25357.8 3537.12 56879.8 3354.62 294.485 0 0 0 72320.1 
908 7073.05 9247.22 12367.3 4363.22 12065.2 12417.1 12498.6 12498.6 12498.6 25818.2 3579.95 57427.5 3504.52 305.937 0 0 0 72488.5 
912 7135.35 9147.93 12359.5 4329.26 11998.9 12417.4 12498.7 12498.7 12498.7 26513.6 3697.56 58369 3873.77 321.033 0 0 0 72934.2 
915 7146.98 9059.19 12356.8 4280.43 11949.7 12416.9 12498.7 12498.7 12498.7 27093.6 3780.62 59142.8 4152.16 346.956 0 0 0 73369.9 
919 7196.76 8940.59 12360.5 4224.89 11890 12417.2 12498.8 12498.8 12498.8 27941 3891.51 60153.2 4515.7 394.028 0 0 0 73843.3 
922 7214.43 8836.63 12351.7 4195.45 11846.9 12416.7 12498.8 12498.8 12498.8 28595.6 3992.28 60871.7 4756.71 435.441 0 0 0 74254.2 
923 7229.28 8808.52 12352.2 4182.02 11836.8 12403.5 12498.8 12498.8 12498.8 28799.7 4014.89 61122 4827.55 481.321 0 0 0 74364 
926 7272.32 8701.71 12354.6 4102.04 11796.5 12401.5 12498.9 12498.9 12498.9 29481.1 4124.22 62000.2 5083.12 503.922 0 0 0 74695.2 
928 7272.89 8630.52 12354.5 4059.43 11765.4 12403.4 12498.9 12498.9 12498.9 29937.3 4191.03 62557.3 5275.29 508.099 0 0 0 74998.7 
931 7312.74 8522.17 12351.9 4004.84 11721.3 12406.3 12498.9 12498.9 12498.9 30630.2 4330.29 63375.3 5580.23 532.021 0 0 0 75335.7 
933 7342.17 8449.09 12346.9 4005.74 11698.5 12408.2 12498.9 12498.9 12498.9 31105.7 4435.27 63808.3 5784.31 551.614 0 0 0 75549.7 
935 7354.67 8366.28 12334 3976.45 11679.4 12395.5 12499 12499 12499 31617.6 4603.68 64330.6 6033.39 614.094 0 0 0 75810.9 
937 7358.39 8281.21 12335.3 3910.9 11655.8 12389.6 12499 12499 12499 32146.1 4720.94 64966.3 6280.35 663.704 0 0 0 76097.8 
940 7369.91 8157.98 12337.3 3887.59 11631.3 12392.9 12499 12499 12499 32947.1 4913.74 65698.9 6636.8 691.161 0 0 0 76505.5 
942 7399.4 8062.06 12329.5 3876.14 11597.8 12395 12499 12499 12499 33499.4 5015.04 66174.3 6882.81 710.856 0 0 0 76711.4 
945 7410.43 7949.43 12300.8 3886.11 11567.7 12398.2 12499.1 12499.1 12499.1 34264.2 5239.95 66808.9 7194.8 724.752 0 0 0 77118.2 
947 7405.92 7855.21 12292.8 3881.31 11559.6 12395.2 12499.1 12499.1 12499.1 34834.5 5378.4 67265.9 7392.87 741.999 0 0 0 77422.9 
949 7424.24 7770.29 12275.4 3867.2 11529.2 12393.3 12499.1 12499.1 12499.1 35367.8 5555.88 67762.3 7673.57 759.052 0 0 0 77656.4 
951 7423.92 7674.73 12272.2 3835.12 11501.2 12393.4 12499.1 12499.1 12499.1 35944.7 5694.9 68313.7 7909.91 766.713 0 0 0 77946.4 
953 7439.21 7613.93 12272.8 3832.94 11492.9 12395.5 12499.1 12499.1 12499.1 36414.9 5833.35 68760.1 8073.55 770.38 0 0 0 78190.4 
955 7445.83 7541.97 12266.3 3791.57 11469.1 12385.7 12499.2 12499.2 12499.2 36931.3 5980.61 69328 8336.04 806.053 0 0 0 78460 
958 7410.04 7372.34 12227.3 3782.12 11460.4 12386.1 12499.2 12499.2 12499.2 37971.7 6274.54 70036.8 8613.07 814.575 0 0 0 79002.5 
960 7419.5 7293.19 12208.9 3779.5 11451.8 12384.4 12499.2 12499.2 12499.2 38575.6 6470.12 70506.3 8819.68 828.262 0 0 0 79264.2 
962 7405.33 7167.99 12184.3 3779.35 11438.6 12377.7 12499.2 12499.2 12499.2 39315.7 6663.87 70958.1 9044.19 855.092 0 0 0 79594.1 
965 7430.57 7045.67 12154.4 3767.54 11427 12374.4 12499.2 12499.2 12499.2 40169.8 6931.09 71677.9 9319.97 875.95 0 0 0 79950.7 
968 7423.38 6937.96 12113.9 3771.92 11398.9 12368.3 12499.3 12499.3 12499.3 40978.3 7239.88 72347.6 9628.47 908.45 0 0 0 80402.1 
969 7433.09 6893.74 12102.7 3769.15 11398.2 12368.6 12499.3 12499.3 12499.3 41274.9 7343.93 72583 9701.64 911.306 0 0 0 80517 
973 7452.36 6728.85 12064.2 3775.41 11367.8 12357.2 12499.3 12499.3 12499.3 42437.7 7793.98 73487.7 10135.9 964.223 0 0 0 81034.6 
976 7487.88 6587.48 12022.5 3784.68 11329.8 12358.5 12499.3 12499.3 12499.3 43377.9 8220.03 74154.8 10604 976.814 0 0 0 81356.4 
978 7511.59 6502.23 11996.2 3822.8 11324.6 12360.3 12499.3 12499.3 12499.3 43983 8488.9 74492.9 10875.1 983.546 0 0 0 81568.2 
981 7502.56 6339.38 11952.3 3812.96 11298.5 12362.5 12499.3 12499.3 12499.3 45012.6 8888.69 75205.6 11300.8 992.772 0 0 0 82019.8 
983 7513.79 6259.91 11909.1 3810.51 11280.4 12361.2 12499.4 12499.4 12499.4 45627.6 9164.5 75673.7 11540.9 1008.51 0 0 0 82270.6 
986 7518.34 6143.3 11845.8 3857.96 11272.5 12345.7 12499.4 12499.4 12499.4 46567 9566.9 76258 11795 1075.2 0 0 0 82681.6 
989 7521.16 6045.09 11783.2 3838.26 11248.2 12340.4 12499.4 12499.4 12499.4 47431.3 10009.1 77072.4 12128.9 1109.07 0 0 0 83096.4 
